14,34,1914,387,54,52,0.86,6,0,0
14,35,661,984,90,81,0.86,9,0,0
14,36,727,994,76,75,0.86,2,0,0
14,37,837,588,70,52,0.86,6,0,0
14,38,1459,595,54,59,0.83,9,0,0
14,39,977,618,64,49,0.81,9,0,0
14,40,1378,803,56,62,0.81,9,0,0
14,41,1405,1257,72,95,0.90,6,0,0
14,42,174,910,86,54,0.84,3,0,0
14,43,730,553,59,49,0.82,9,0,0
14,44,1566,1130,62,114,0.79,0,0,0
14,45,815,602,63,52,0.82,9,0,0
14,46,1588,899,69,56,0.77,9,0,0
14,48,1152,1142,38,73,0.80,0,0,0
14,49,688,1402,49,87,0.78,0,0,0
14,50,1619,666,60,52,0.83,9,0,0
14,51,151,1406,93,93,0.75,9,0,0
14,52,1372,695,55,63,0.79,9,0,0
14,53,2224,565,39,59,0.79,9,0,0
14,54,1453,760,48,65,0.81,9,0,0
14,55,662,497,41,51,0.80,9,0,0
14,56,2197,987,104,99,0.85,2,0,0
14,57,2008,788,44,64,0.79,9,0,0
14,58,1967,698,50,58,0.76,9,0,0
14,59,1642,507,41,52,0.60,9,0,0
14,60,1634,1085,69,74,0.82,9,0,0
14,62,2138,660,38,58,0.78,9,0,0
14,63,1065,861,66,61,0.79,9,0,0
14,64,647,549,55,44,0.39,2,0,0
14,65,1735,479,48,53,0.76,9,0,0
14,66,2296,859,34,61,0.75,0,0,0
14,67,2502,744,36,60,0.76,0,0,0
14,68,357,1074,39,75,0.79,0,0,0
14,69,2244,940,52,79,0.71,9,0,0
14,70,1163,702,28,61,0.75,0,0,0
14,71,1935,538,41,48,0.74,2,0,0
14,72,1182,705,31,63,0.78,0,0,0
14,73,1866,701,48,55,0.79,9,0,0
14,74,2021,1212,89,70,0.62,9,0,0
14,75,2092,1419,94,92,0.70,9,0,0
14,76,1385,690,40,60,0.74,1,0,0
14,77,1817,624,35,53,0.69,9,0,0
14,78,2319,852,34,65,0.75,0,0,0
14,80,1340,532,18,45,0.75,0,0,0
14,81,1463,753,37,59,0.70,1,0,0
14,82,1024,575,29,56,0.70,0,0,0
14,83,485,538,47,41,0.68,9,0,0
14,84,2285,199,29,40,0.70,9,0,0
14,85,1361,487,17,44,0.55,0,0,0
14,86,633,861,51,64,0.73,2,0,0
14,87,554,811,31,63,0.70,0,0,0
14,88,2237,1212,50,86,0.39,0,0,0
14,89,483,874,60,55,0.64,9,0,0
14,90,1435,511,19,50,0.69,0,0,0
14,91,1472,503,40,56,0.61,9,0,0
14,92,1773,442,31,45,0.74,9,0,0
14,93,1294,769,46,61,0.78,1,0,0
14,95,1539,419,22,50,0.66,0,0,0
14,97,2605,33,53,45,0.73,3,0,0
14,98,2232,210,27,37,0.55,9,0,0
14,101,1242,460,90,70,0.38,1,0,0
14,102,1565,1080,31,65,0.69,0,0,0
14,104,657,536,34,49,0.32,1,0,0
14,105,1312,1429,93,80,0.77,9,0,0
14,106,656,1445,54,67,0.48,0,0,0
14,108,1300,761,38,57,0.69,1,0,0
14,109,1376,530,37,51,0.48,6,0,0
14,110,2634,8,45,38,0.58,3,0,0
14,111,2139,252,37,37,0.75,0,0,0
15,1,1700,504,133,130,0.95,5,0,0
15,2,847,726,169,131,0.94,0,0,0
15,3,1528,617,60,81,0.92,7,0,0
15,4,400,1278,233,197,0.93,3,0,0
15,5,978,992,249,173,0.93,3,0,0
15,7,655,674,145,102,0.92,3,0,0
15,8,1978,1287,168,148,0.92,7,0,0
15,10,2099,309,86,61,0.90,3,0,0
15,12,799,517,97,77,0.93,7,0,0
15,14,436,1030,116,132,0.91,3,0,0
15,15,554,474,91,69,0.91,7,0,0
15,16,1612,526,74,92,0.88,7,0,0
15,17,344,545,135,85,0.90,3,0,0
15,18,1966,389,89,71,0.90,3,0,0
15,19,2032,351,97,69,0.91,3,0,0
15,20,469,482,90,74,0.90,7,0,0
15,21,1884,434,96,78,0.90,3,0,0
15,22,2168,268,81,66,0.89,3,0,0
15,23,465,595,153,105,0.89,3,0,0
15,24,1813,487,92,82,0.89,3,0,0
15,26,2220,227,78,65,0.90,3,0,0
15,27,1587,433,103,69,0.89,3,0,0
15,28,31,1038,168,138,0.88,6,0,0
15,29,1046,908,99,76,0.89,6,0,0
15,30,2527,31,78,75,0.89,5,0,0
15,31,2031,291,61,58,0.87,6,0,0
15,32,1648,1248,105,86,0.86,2,0,0
15,34,1911,389,54,52,0.86,6,0,0
15,35,661,984,90,82,0.86,9,0,0
15,36,726,994,77,76,0.86,2,0,0
15,37,835,587,68,51,0.81,6,0,0
15,38,1456,597,53,58,0.81,9,0,0
15,39,968,618,63,49,0.81,9,0,0
15,40,1373,802,56,61,0.83,9,0,0
15,41,1410,1259,74,99,0.85,6,0,0
15,42,174,910,86,55,0.83,3,0,0
15,43,726,552,59,49,0.82,9,0,0
15,44,1566,1135,62,113,0.80,9,0,0
15,45,808,599,63,52,0.82,9,0,0
15,46,1579,894,70,58,0.78,9,0,0
15,48,1149,1140,39,75,0.78,0,0,0
15,49,689,1402,48,86,0.78,0,0,0
15,50,1616,666,60,52,0.85,9,0,0
15,51,139,1414,91,90,0.77,9,0,0
15,52,1373,696,53,62,0.79,0,0,0
15,53,2226,561,40,59,0.79,9,0,0
15,54,1452,760,49,65,0.81,9,0,0
15,55,662,498,40,50,0.81,9,0,0
15,56,2188,980,104,98,0.84,2,0,0
15,57,2010,784,44,65,0.81,9,0,0
15,58,1972,696,50,57,0.78,9,0,0
15,59,1638,509,39,50,0.67,9,0,0
15,60,1643,1094,67,71,0.80,9,0,0
15,62,2140,654,39,59,0.77,9,0,0
15,63,1067,863,65,61,0.78,9,0,0
15,64,643,549,54,43,0.60,2,0,0
15,65,1730,481,49,53,0.77,9,0,0
15,66,2295,860,34,61,0.76,0,0,0
15,67,2502,743,36,60,0.77,0,0,0
15,68,357,1075,39,75,0.79,0,0,0
15,69,2246,943,54,81,0.68,9,0,0
15,70,1160,702,28,61,0.77,0,0,0
15,71,1934,540,41,47,0.76,2,0,0
15,72,1180,706,30,63,0.77,0,0,0
15,73,1874,695,49,57,0.75,9,0,0
15,74,2028,1215,88,69,0.63,0,0,0
15,75,2100,1423,93,88,0.68,9,0,0
15,76,1385,690,40,60,0.75,1,0,0
15,77,1815,627,36,55,0.74,9,0,0
15,78,2318,853,35,66,0.76,0,0,0
15,80,1340,531,19,47,0.74,0,0,0
15,81,1462,753,37,59,0.72,1,0,0
15,82,1025,575,28,56,0.73,0,0,0
15,83,478,538,46,40,0.62,9,0,0
15,84,2283,200,28,39,0.69,0,0,0
15,85,1361,487,18,44,0.47,0,0,0
15,86,634,867,51,64,0.74,2,0,0
15,87,552,810,31,63,0.61,0,0,0
15,88,2238,1211,50,86,0.34,0,0,0
15,89,484,875,59,55,0.66,9,0,0
15,90,1434,512,20,51,0.69,0,0,0
15,91,1471,504,40,56,0.70,9,0,0
15,92,1770,443,32,46,0.77,9,0,0
15,93,1289,767,47,61,0.77,1,0,0
15,95,1539,419,22,49,0.61,0,0,0
15,97,2603,34,53,46,0.77,3,0,0
15,98,2231,213,27,38,0.59,9,0,0
15,101,1240,458,93,73,0.42,1,0,0
15,102,1565,1083,31,64,0.69,0,0,0
15,104,652,535,34,50,0.44,1,0,0
15,105,1312,1429,93,80,0.76,9,0,0
15,106,658,1442,55,69,0.61,0,0,0
15,108,1295,760,39,59,0.69,0,0,0
15,109,1376,530,37,50,0.53,6,0,0
15,110,2633,8,45,39,0.47,3,0,0
15,111,2138,252,38,37,0.76,0,0,0
16,1,1700,504,133,130,0.95,5,0,0
16,2,847,726,169,132,0.94,4,0,0
16,3,1527,617,61,82,0.91,0,0,0
16,4,379,1289,237,199,0.93,3,0,0
16,5,971,994,249,174,0.93,3,0,0
16,7,656,676,145,100,0.92,3,0,0
16,8,1988,1291,168,148,0.92,7,0,0
16,10,2099,309,86,62,0.90,3,0,0
16,12,798,518,98,77,0.93,7,0,0
16,14,435,1031,117,131,0.91,3,0,0
16,15,553,475,91,68,0.91,7,0,0
16,16,1611,526,74,92,0.90,7,0,0
16,18,1966,389,89,71,0.90,3,0,0
16,19,2031,351,98,69,0.91,3,0,0
16,20,465,481,89,75,0.89,7,0,0
16,21,1884,435,96,77,0.90,3,0,0
16,22,2167,268,83,66,0.90,3,0,0
16,23,467,596,153,105,0.90,3,0,0
16,24,1813,487,92,82,0.89,3,0,0
16,26,2220,227,78,65,0.91,3,0,0
16,27,1586,434,104,68,0.89,3,0,0
16,28,32,1039,167,136,0.88,6,0,0
16,29,1048,909,99,76,0.90,6,0,0
16,30,2525,32,78,75,0.88,5,0,0
16,31,2029,292,60,59,0.87,6,0,0
16,32,1652,1250,106,87,0.84,2,0,0
16,34,1908,391,54,52,0.85,6,0,0
16,35,661,985,89,81,0.85,9,0,0
16,36,726,995,76,75,0.87,2,0,0
16,37,830,587,69,50,0.83,6,0,0
16,38,1452,598,53,59,0.77,9,0,0
16,39,959,618,63,49,0.82,9,0,0
16,40,1368,800,55,60,0.81,9,0,0
16,41,1417,1264,74,98,0.83,6,0,0
16,42,173,910,87,55,0.85,3,0,0
16,43,722,552,58,48,0.83,9,0,0
16,44,1568,1146,56,104,0.76,9,0,0
16,45,802,599,61,51,0.76,9,0,0
16,46,1571,891,70,57,0.80,9,0,0
16,48,1147,1139,39,75,0.79,0,0,0
16,49,690,1402,48,85,0.78,0,0,0
16,50,1613,666,61,53,0.84,9,0,0
16,51,127,1425,87,85,0.77,9,0,0
16,52,1373,696,53,62,0.79,9,0,0
16,53,2229,556,40,59,0.79,9,0,0
16,54,1452,760,48,65,0.81,9,0,0
16,55,661,499,41,50,0.81,9,0,0
16,56,2181,974,104,98,0.86,2,0,0
16,57,2013,780,44,65,0.80,9,0,0
16,58,1977,692,50,59,0.74,9,0,0
16,59,1635,509,36,47,0.66,9,0,0
16,60,1649,1096,72,74,0.83,9,0,0
16,62,2142,648,39,59,0.74,9,0,0
16,63,1069,866,65,59,0.75,9,0,0
16,64,639,549,53,42,0.67,2,0,0
16,65,1726,483,48,54,0.83,9,0,0
16,66,2294,861,34,62,0.73,0,0,0
16,67,2502,742,35,61,0.75,0,0,0
16,68,356,1075,40,75,0.79,0,0,0
16,69,2249,944,54,82,0.69,9,0,0
16,70,1158,704,27,59,0.77,0,0,0
16,71,1933,540,40,48,0.76,2,0,0
16,72,1178,707,30,63,0.75,0,0,0
16,73,1882,691,48,57,0.79,9,0,0
16,74,2034,1217,88,68,0.50,9,0,0
16,75,2110,1425,92,87,0.74,9,0,0
16,76,1385,690,40,60,0.74,1,0,0
16,77,1813,631,36,55,0.72,9,0,0
16,78,2317,854,35,65,0.76,0,0,0
16,80,1341,531,18,46,0.73,0,0,0
16,81,1462,752,37,60,0.71,1,0,0
16,82,1026,575,28,56,0.75,0,0,0
16,83,470,536,47,40,0.62,9,0,0
16,84,2280,200,29,40,0.71,9,0,0
16,85,1362,487,17,44,0.43,0,0,0
16,86,632,872,52,66,0.70,2,0,0
16,87,549,808,32,64,0.65,0,0,0
16,88,2239,1209,49,86,0.33,0,0,0
16,89,483,875,59,55,0.67,9,0,0
16,90,1433,512,21,53,0.72,0,0,0
16,91,1470,506,40,55,0.62,9,0,0
16,92,1768,442,32,47,0.72,9,0,0
16,93,1284,765,47,60,0.80,1,0,0
16,95,1540,420,21,48,0.60,0,0,0
16,97,2601,37,52,44,0.81,3,0,0
16,98,2228,215,28,39,0.40,9,0,0
16,101,1239,458,94,72,0.44,1,0,0
16,102,1565,1086,31,63,0.69,0,0,0
16,104,648,535,34,49,0.29,1,0,0
16,105,1311,1430,93,79,0.78,9,0,0
16,106,660,1440,55,71,0.67,0,0,0
16,108,1290,757,39,58,0.55,1,0,0
16,109,1377,528,37,50,0.52,6,0,0
16,110,2631,10,44,38,0.58,3,0,0
16,111,2138,251,38,38,0.77,0,0,0
17,1,1699,504,134,130,0.96,5,0,0
17,2,847,727,170,132,0.94,4,0,0
17,3,1527,617,61,83,0.92,7,0,0
17,4,356,1301,242,202,0.93,3,0,0
17,5,964,997,248,174,0.93,3,0,0
17,7,657,676,145,101,0.92,3,0,0
17,8,1997,1295,169,148,0.92,7,0,0
17,10,2099,309,85,62,0.90,3,0,0
17,12,797,517,100,80,0.93,7,0,0
17,14,434,1031,117,132,0.92,3,0,0
17,15,553,475,91,69,0.92,7,0,0
17,16,1610,526,75,92,0.91,7,0,0
17,18,1966,389,88,71,0.90,3,0,0
17,19,2030,351,98,69,0.91,3,0,0
17,20,460,481,89,74,0.90,7,0,0
17,21,1883,434,97,79,0.90,3,0,0
17,22,2167,268,82,67,0.90,3,0,0
17,23,468,597,154,105,0.91,3,0,0
17,24,1813,487,91,82,0.89,3,0,0
17,26,2220,228,77,64,0.91,3,0,0
17,27,1586,434,104,69,0.90,3,0,0
17,28,29,1039,166,135,0.89,6,0,0
17,29,1049,910,100,77,0.90,6,0,0
17,30,2522,33,78,75,0.89,0,0,0
17,31,2027,294,60,58,0.86,6,0,0
17,32,1656,1252,108,88,0.83,2,0,0
17,34,1904,393,55,53,0.84,6,0,0
17,35,661,986,88,80,0.85,9,0,0
17,36,726,996,75,74,0.88,2,0,0
17,37,826,586,68,51,0.83,6,0,0
17,38,1448,599,53,59,0.79,9,0,0
17,39,951,618,62,48,0.82,9,0,0
17,40,1363,796,56,62,0.81,9,0,0
17,41,1422,1266,76,100,0.82,6,0,0
17,42,173,911,86,54,0.84,3,0,0
17,43,717,550,59,49,0.84,9,0,0
17,44,1567,1148,58,106,0.78,9,0,0
17,45,795,598,61,50,0.78,9,0,0
17,46,1564,889,68,56,0.81,9,0,0
17,48,1145,1139,39,73,0.79,0,0,0
17,49,690,1401,48,86,0.78,0,0,0
17,50,1609,666,64,54,0.83,9,0,0
17,51,115,1433,83,79,0.79,9,0,0
17,52,1372,696,53,62,0.79,9,0,0
17,53,2232,553,39,58,0.79,9,0,0
17,54,1451,760,49,65,0.81,9,0,0
17,55,660,499,42,50,0.80,9,0,0
17,56,2174,968,101,96,0.85,2,0,0
17,57,2016,777,45,65,0.81,9,0,0
17,58,1983,691,48,56,0.76,9,0,0
17,59,1629,511,38,50,0.66,9,0,0
17,60,1658,1101,71,74,0.84,9,0,0
17,62,2145,642,39,60,0.76,9,0,0
17,63,1070,866,65,60,0.75,9,0,0
17,64,634,547,54,43,0.58,2,0,0
17,65,1721,485,49,53,0.83,9,0,0
17,66,2292,862,36,64,0.76,0,0,0
17,67,2501,741,36,62,0.76,0,0,0
17,68,356,1076,39,74,0.79,0,0,0
17,69,2253,948,53,80,0.63,9,0,0
17,70,1155,705,27,59,0.77,0,0,0
17,71,1931,541,41,47,0.76,2,0,0
17,72,1175,708,29,62,0.74,0,0,0
17,73,1890,687,48,56,0.77,9,0,0
17,74,2041,1218,87,69,0.45,0,0,0
17,75,2119,1429,91,83,0.73,9,0,0
17,76,1385,690,39,60,0.74,1,0,0
17,77,1812,634,36,55,0.70,9,0,0
17,78,2317,855,35,65,0.75,0,0,0
17,80,1342,530,18,47,0.72,0,0,0
17,81,1461,752,38,61,0.72,1,0,0
17,82,1027,575,28,55,0.75,0,0,0
17,83,464,536,45,38,0.61,9,0,0
17,84,2278,203,27,38,0.69,9,0,0
17,85,1362,488,18,43,0.48,0,0,0
17,86,633,879,51,65,0.73,2,0,0
17,87,547,807,33,64,0.66,0,0,0
17,88,2239,1208,50,85,0.47,0,0,0
17,89,484,876,60,56,0.66,9,0,0
17,90,1432,513,21,53,0.72,0,0,0
17,91,1469,506,40,55,0.64,9,0,0
17,92,1766,445,31,46,0.75,9,0,0
17,93,1279,763,47,60,0.81,1,0,0
17,95,1540,420,22,47,0.61,0,0,0
17,97,2598,38,52,44,0.82,3,0,0
17,98,2226,215,29,40,0.57,9,0,0
17,101,1239,457,93,73,0.44,1,0,0
17,102,1565,1087,32,65,0.74,0,0,0
17,104,644,543,33,45,0.56,1,0,0
17,105,1312,1431,91,78,0.80,9,0,0
17,106,662,1439,55,71,0.69,0,0,0
17,108,1285,754,39,59,0.66,1,0,0
17,109,1379,527,36,49,0.54,6,0,0
17,110,2627,10,46,41,0.51,3,0,0
17,111,2138,252,37,37,0.77,9,0,0
17,112,2281,182,32,37,0.55,0,0,0
18,1,1698,504,134,130,0.96,5,0,0
18,2,847,727,170,132,0.94,0,0,0
18,3,1526,617,62,83,0.91,7,0,0
18,4,338,1314,238,197,0.94,3,0,0
18,5,957,1000,248,174,0.93,3,0,0
18,7,657,677,146,101,0.92,3,0,0
18,8,2006,1299,170,148,0.92,7,0,0
18,10,2099,309,84,62,0.90,3,0,0
18,12,797,517,100,81,0.92,7,0,0
18,14,434,1031,116,132,0.92,3,0,0
18,15,551,475,91,69,0.92,7,0,0
18,16,1610,526,75,92,0.91,7,0,0
18,18,1966,389,88,71,0.90,3,0,0
18,19,2030,351,97,69,0.91,3,0,0
18,20,454,479,91,76,0.89,7,0,0
18,21,1882,435,97,78,0.91,3,0,0
18,22,2166,269,82,66,0.89,3,0,0
18,23,469,598,154,105,0.91,3,0,0
18,24,1813,487,91,82,0.89,3,0,0
18,26,2219,228,78,64,0.91,3,0,0
18,27,1586,434,104,69,0.89,3,0,0
18,28,28,1039,166,136,0.89,6,0,0
18,29,1051,912,100,76,0.90,6,0,0
18,30,2519,34,78,76,0.87,5,0,0
18,31,2024,294,60,59,0.87,6,0,0
18,32,1661,1255,108,89,0.85,2,0,0
18,34,1901,395,55,52,0.86,6,0,0
18,35,660,986,88,80,0.85,9,0,0
18,36,725,995,76,75,0.87,2,0,0
18,37,821,585,68,50,0.83,6,0,0
18,38,1445,601,53,58,0.80,9,0,0
18,39,940,615,66,51,0.82,9,0,0
18,40,1358,793,57,62,0.83,9,0,0
18,41,1428,1271,76,100,0.85,6,0,0
18,42,173,912,85,53,0.84,3,0,0
18,43,712,549,59,49,0.85,9,0,0
18,44,1566,1150,59,109,0.77,9,0,0
18,45,789,596,60,51,0.78,9,0,0
18,46,1557,887,64,54,0.80,9,0,0
18,48,1142,1137,39,73,0.79,0,0,0
18,49,690,1400,48,87,0.79,0,0,0
18,50,1605,666,65,55,0.82,9,0,0
18,51,102,1439,81,73,0.75,9,0,0
18,52,1372,696,53,62,0.79,9,0,0
18,53,2234,549,40,59,0.79,9,0,0
18,54,1451,759,49,66,0.81,9,0,0
18,55,660,499,42,51,0.81,9,0,0
18,56,2167,962,100,96,0.85,2,0,0
18,57,2020,774,44,64,0.80,9,0,0
18,58,1988,689,48,57,0.77,9,0,0
18,59,1622,515,39,51,0.56,9,0,0
18,60,1666,1106,73,75,0.85,9,0,0
18,62,2147,637,39,59,0.77,9,0,0
18,63,1071,866,66,60,0.77,9,0,0
18,64,628,546,54,43,0.52,2,0,0
18,65,1717,486,49,54,0.85,9,0,0
18,66,2291,863,36,65,0.77,0,0,0
18,67,2500,739,37,63,0.75,0,0,0
18,68,356,1076,39,74,0.80,0,0,0
18,69,2258,955,50,76,0.64,9,0,0
18,70,1153,706,28,60,0.77,0,0,0
18,71,1930,542,40,47,0.77,2,0,0
18,72,1173,709,29,61,0.77,0,0,0
18,73,1898,683,47,55,0.77,9,0,0
18,74,2047,1219,86,67,0.51,9,0,0
18,75,2129,1433,88,79,0.65,9,0,0
18,76,1385,691,39,59,0.72,1,0,0
18,77,1811,638,35,53,0.67,9,0,0
18,78,2316,856,35,65,0.75,0,0,0
18,80,1342,529,19,47,0.69,0,0,0
18,81,1461,752,38,61,0.71,1,0,0
18,82,1027,574,28,56,0.75,0,0,0
18,83,456,534,45,38,0.68,9,0,0
18,84,2275,204,27,36,0.68,9,0,0
18,85,1363,487,18,44,0.52,0,0,0
18,86,633,887,50,63,0.71,2,0,0
18,87,546,807,32,64,0.67,0,0,0
18,88,2240,1206,50,85,0.47,0,0,0
18,89,482,875,62,58,0.61,9,0,0
18,90,1431,514,21,53,0.73,0,0,0
18,91,1467,505,41,56,0.73,9,0,0
18,92,1763,444,33,48,0.72,9,0,0
18,93,1274,760,49,61,0.80,1,0,0
18,95,1541,420,21,46,0.61,0,0,0
18,97,2596,39,52,45,0.83,3,0,0
18,98,2224,215,29,40,0.61,9,0,0
18,101,1238,456,95,74,0.36,1,0,0
18,102,1564,1089,33,68,0.74,0,0,0
18,104,638,545,34,44,0.48,1,0,0
18,105,1312,1430,91,79,0.80,9,0,0
18,106,664,1438,55,72,0.74,0,0,0
18,108,1280,751,40,61,0.57,1,0,0
18,109,1379,525,37,51,0.48,6,0,0
18,110,2625,11,46,40,0.63,3,0,0
18,111,2138,252,36,36,0.73,9,0,0
18,112,2281,182,32,36,0.53,0,0,0
19,1,1698,504,134,130,0.96,5,0,0
19,2,847,727,171,133,0.94,0,0,0
19,3,1526,617,61,83,0.92,7,0,0
19,4,322,1327,230,185,0.93,3,0,0
19,5,949,1003,249,175,0.93,3,0,0
19,7,658,678,146,101,0.92,3,0,0
19,8,2016,1302,169,148,0.91,7,0,0
19,10,2099,310,83,61,0.90,3,0,0
19,12,796,517,101,82,0.93,7,0,0
19,14,433,1031,117,132,0.92,3,0,0
19,15,551,474,91,70,0.93,7,0,0
19,16,1609,526,75,93,0.91,7,0,0
19,18,1965,389,88,71,0.90,3,0,0
19,19,2030,352,96,68,0.91,3,0,0
19,20,450,478,89,76,0.90,7,0,0
19,21,1882,435,97,78,0.91,3,0,0
19,22,2165,269,83,66,0.89,3,0,0
19,23,472,599,151,105,0.91,3,0,0
19,24,1813,487,91,82,0.89,3,0,0
19,26,2219,229,77,63,0.91,3,0,0
19,27,1586,434,104,69,0.89,3,0,0
19,28,28,1039,166,135,0.88,6,0,0
19,29,1052,913,101,77,0.90,6,0,0
19,30,2517,36,78,75,0.87,5,0,0
19,31,2022,295,60,60,0.88,6,0,0
19,32,1665,1257,109,90,0.84,2,0,0
19,34,1898,397,54,51,0.86,6,0,0
19,35,659,985,88,80,0.85,9,0,0
19,36,724,995,76,75,0.87,2,0,0
19,37,815,584,68,51,0.85,6,0,0
19,38,1442,602,53,58,0.81,9,0,0
19,39,932,614,66,51,0.81,9,0,0
19,40,1352,787,60,66,0.82,9,0,0
19,41,1433,1274,78,102,0.85,6,0,0
19,42,173,912,85,54,0.84,3,0,0
19,43,707,549,60,48,0.84,9,0,0
19,44,1565,1151,60,113,0.78,9,0,0
19,45,782,594,62,51,0.78,9,0,0
19,46,1549,883,67,55,0.82,9,0,0
19,48,1141,1135,38,72,0.80,0,0,0
19,49,689,1399,48,87,0.80,0,0,0
19,50,1603,667,65,55,0.83,9,0,0
19,51,89,1446,78,66,0.75,9,0,0
19,52,1371,696,54,63,0.80,9,0,0
19,53,2237,545,39,58,0.78,9,0,0
19,54,1451,759,49,66,0.82,9,0,0
19,55,660,500,41,50,0.82,9,0,0
19,56,2160,955,99,95,0.83,2,0,0
19,57,2023,771,43,63,0.80,9,0,0
19,58,1993,687,46,55,0.78,9,0,0
19,59,1619,519,38,49,0.42,9,0,0
19,60,1675,1112,74,75,0.86,9,0,0
19,62,2150,632,38,58,0.76,9,0,0
19,63,1072,867,66,60,0.77,9,0,0
19,64,624,545,53,43,0.75,2,0,0
19,65,1713,488,49,53,0.83,9,0,0
19,66,2290,864,36,66,0.78,0,0,0
19,67,2500,739,36,63,0.77,0,0,0
19,68,355,1076,39,74,0.80,0,0,0
19,69,2262,962,49,74,0.66,9,0,0
19,70,1150,707,28,62,0.75,0,0,0
19,71,1929,542,40,48,0.76,2,0,0
19,72,1170,710,30,63,0.78,0,0,0
19,73,1906,680,46,54,0.75,9,0,0
19,74,2056,1222,83,65,0.53,9,0,0
19,75,2142,1441,82,71,0.46,9,0,0
19,76,1385,691,39,59,0.72,1,0,0
19,77,1810,643,35,54,0.68,9,0,0
19,78,2317,856,34,64,0.75,0,0,0
19,80,1343,529,19,47,0.66,0,0,0
19,81,1461,752,38,61,0.70,1,0,0
19,82,1028,574,28,56,0.76,0,0,0
19,83,448,530,47,40,0.48,9,0,0
19,84,2272,205,27,35,0.69,9,0,0
19,85,1364,487,18,45,0.53,0,0,0
19,86,631,891,50,65,0.71,2,0,0
19,87,544,806,33,64,0.70,0,0,0
19,88,2242,1204,48,83,0.45,0,0,0
19,89,483,876,62,59,0.71,9,0,0
19,90,1431,515,21,54,0.73,0,0,0
19,91,1466,506,41,57,0.65,9,0,0
19,92,1762,446,31,47,0.72,9,0,0
19,93,1269,756,49,62,0.80,1,0,0
19,95,1542,420,21,46,0.54,0,0,0
19,97,2594,41,53,44,0.82,3,0,0
19,98,2223,217,28,39,0.65,9,0,0
19,101,1238,454,97,76,0.36,1,0,0
19,102,1564,1093,33,67,0.76,0,0,0
19,105,1311,1430,92,78,0.80,9,0,0
19,106,665,1436,55,74,0.71,0,0,0
19,108,1275,749,40,61,0.49,1,0,0
19,109,1380,524,36,50,0.29,6,0,0
19,110,2623,11,46,41,0.58,3,0,0
19,111,2137,252,37,36,0.74,9,0,0
19,112,2279,185,34,38,0.47,0,0,0
20,1,1698,504,133,130,0.96,5,0,0
20,2,848,728,170,132,0.94,0,0,0
20,3,1527,618,59,82,0.92,7,0,0
20,4,306,1340,220,172,0.92,3,0,0
20,5,941,1006,250,175,0.93,3,0,0
20,7,660,678,146,102,0.91,3,0,0
20,8,2025,1306,169,148,0.91,7,0,0
20,10,2098,310,84,61,0.90,3,0,0
20,12,796,518,101,81,0.92,7,0,0
20,14,433,1031,116,132,0.92,3,0,0
20,15,550,475,91,68,0.93,7,0,0
20,16,1609,526,75,93,0.92,7,0,0
20,18,1965,389,88,71,0.90,3,0,0
20,19,2030,352,96,69,0.91,3,0,0
20,20,447,478,86,74,0.91,7,0,0
20,21,1882,435,97,78,0.91,3,0,0
20,22,2165,269,83,66,0.89,3,0,0
20,23,472,600,151,104,0.91,3,0,0
20,24,1812,488,91,82,0.89,3,0,0
20,26,2219,229,77,63,0.91,3,0,0
20,27,1585,434,105,70,0.89,3,0,0
20,28,30,1040,164,132,0.88,6,0,0
20,29,1054,913,102,79,0.89,6,0,0
20,30,2514,36,79,77,0.87,5,0,0
20,31,2019,296,60,60,0.87,6,0,0
20,32,1670,1259,109,90,0.85,2,0,0
20,34,1895,399,55,51,0.85,6,0,0
20,35,659,985,89,80,0.85,9,0,0
20,36,724,996,76,74,0.87,2,0,0
20,37,809,583,68,50,0.85,6,0,0
20,38,1440,603,52,58,0.79,9,0,0
20,39,923,613,66,51,0.81,9,0,0
20,40,1347,785,60,66,0.82,9,0,0
20,41,1438,1277,79,104,0.84,6,0,0
20,42,172,912,85,54,0.83,3,0,0
20,43,702,549,59,47,0.84,9,0,0
20,44,1564,1155,61,115,0.79,9,0,0
20,45,776,594,61,50,0.82,9,0,0
20,46,1541,879,67,56,0.76,9,0,0
20,48,1139,1134,38,71,0.79,0,0,0
20,49,688,1398,48,89,0.79,0,0,0
20,50,1600,668,66,55,0.82,9,0,0
20,51,78,1453,72,59,0.54,9,0,0
20,52,1371,696,53,62,0.80,9,0,0
20,53,2239,542,39,57,0.79,9,0,0
20,54,1451,760,49,65,0.81,9,0,0
20,55,659,500,42,50,0.81,9,0,0
20,56,2154,949,96,92,0.84,2,0,0
20,57,2027,768,42,62,0.79,9,0,0
20,58,1997,684,47,56,0.76,9,0,0
20,59,1615,520,38,49,0.45,9,0,0
20,60,1685,1118,74,76,0.83,9,0,0
20,62,2153,627,38,58,0.78,9,0,0
20,63,1074,868,66,60,0.78,9,0,0
20,64,618,544,54,44,0.74,2,0,0
20,65,1709,491,49,53,0.81,9,0,0
20,66,2290,865,36,65,0.77,0,0,0
20,67,2500,739,35,61,0.76,0,0,0
20,68,355,1076,39,74,0.80,0,0,0
20,69,2266,967,49,73,0.64,9,0,0
20,70,1148,708,28,63,0.77,0,0,0
20,71,1928,543,41,48,0.75,2,0,0
20,72,1168,711,31,64,0.78,0,0,0
20,73,1915,676,45,55,0.78,9,0,0
